frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.203919,4.3e-5,1.9e-5,2.43e-4,0.002107
2,1.8933088459648863e-5,0.19616866560319624,4.300076100171041e-5,1.8107367700535596e-5,2.570311736760158e-4,0.0021505745930348948
3,1.94866104861391e-5,0.1853006165021941,4.299789871285297e-5,1.795254549724593e-5,2.568653169096278e-4,0.0021079382043224064
4,2.0160518539828884e-5,0.1748697762955469,4.3004258842299317e-5,1.8012974425480286e-5,2.548651934663312e-4,0.002086955914333764
5,1.9974867473979848e-5,0.16960459060145147,4.299854994583181e-5,1.7999370762770195e-5,2.57114199365492e-4,0.0021179704991939607
6,1.91647564927395e-5,0.1708207454412171,4.297601391790779e-5,1.7998450977922903e-5,2.595344924676509e-4,0.0021251102093981775
7,1.891243142972647e-5,0.16297499492608397,4.310488333118714e-5,1.800087393782728e-5,2.6070746374642987e-4,0.0021282776335818498
8,1.9025892856007636e-5,0.14973744033750952,4.272742269246465e-5,1.7999741588262927e-5,2.611853508340511e-4,0.0021359564094306366
9,1.899770324305712e-5,0.13996867176958183,4.196550738626331e-5,1.8000022921726278e-5,2.621154359656972e-4,0.0021437274380120756
10,1.8997481483107735e-5,0.13295750638129963,4.196217700026749e-5,1.800002513490131e-5,2.6374130894282283e-4,0.002151589326582822
11,1.900159838505226e-5,0.1290242031236175,4.202400450649148e-5,1.7999984048042733e-5,2.6395661564590045e-4,0.0021476531998490603
12,1.899949083081669e-5,0.12323847066073707,4.199235327212226e-5,1.8000005081555596e-5,2.617537754803861e-4,0.0021381543763277014
13,1.900006264781554e-5,0.11648086937855695,4.2000940881978066e-5,1.799999937474798e-5,2.60028921087868e-4,0.0021352155218289028
14,1.900003954498763e-5,0.11539250180241283,4.200059404783825e-5,1.799999960523889e-5,2.617814707158793e-4,0.002140799678116191
15,1.89999711529363e-5,0.11496417462594209,4.1999565873618934e-5,1.800000028845269e-5,2.6123076845854093e-4,0.0021440700041660023
16,1.9000009747705275e-5,0.1117589177366388,4.2000148840323785e-5,1.7999999901202897e-5,2.589244229146111e-4,0.002137309477613383
17,1.8999998659152765e-5,0.1058781180428433,4.1999977053078854e-5,1.8000000015119217e-5,2.5803989304899256e-4,0.0021268129745414636
18,1.899999985524396e-5,0.0996299409342459,4.199999064664151e-5,1.8000000005883725e-5,2.5894516162811005e-4,0.002124058085731428
19,1.8999997587169832e-5,0.09563667296367015,4.200001063597847e-5,1.7999999995099197e-5,2.584070676657453e-4,0.0021238722547758915
20,1.9000008363745817e-5,0.09428911415311056,4.199998877404066e-5,1.8000000001133317e-5,2.579660111065574e-4,0.002124170082928542
21,1.8999988327537773e-5,0.09327063247113841,4.200001196211036e-5,1.800000000070907e-5,2.5786559922729406e-4,0.002120570377373103
22,1.8999981466219025e-5,0.0911646653913134,4.200001825406841e-5,1.8000000001583183e-5,2.562600998222242e-4,0.002111729105476692
23,1.9000150686282633e-5,0.09084588658025854,4.1999852521895176e-5,1.7999999986550655e-5,2.539731827236697e-4,0.002109056906623291
24,1.8999526942352856e-5,0.08771898839067285,4.200046258406319e-5,1.8000000042470805e-5,2.51940914860035e-4,0.00210464282380741
25,1.9000745384184352e-5,0.08266103574254337,4.1999271198422974e-5,1.799999993303064e-5,2.508482903932228e-4,0.0021011766721103094
26,1.9000679752290776e-5,0.07923948130657617,4.199933537943251e-5,1.7999999938921657e-5,0.00025012338192724357,0.0021040712473037963
27,1.899233670313547e-5,0.07369598979724143,4.200749269096978e-5,1.8000000688586395e-5,2.4785707053677193e-4,0.0020984938398806623
28,1.9025916954120217e-5,0.06990863218185679,4.197466003555497e-5,1.7999997671224512e-5,2.4633460048749823e-4,0.0020948554004740923
29,1.8954063169092026e-5,0.06926227335002404,4.20449141366139e-5,1.8000004127668416e-5,2.4583129066165475e-4,0.0020927041688242644
30,1.89813397338473e-5,0.06925288551430457,4.201824483149311e-5,1.800000167672415e-5,2.450310183728182e-4,0.0020880107205757123
31,1.9769434633967895e-5,0.06837095424475755,4.1239131334392915e-5,1.799996542713687e-5,2.443102852667269e-4,0.002091895633015899
32,2.006863510151113e-5,0.06801155470107359,4.090003451151946e-5,1.800012645169008e-5,2.4335029042946534e-4,0.002091901033423519
33,2.004009555865511e-5,0.06978228119343786,4.102138443938169e-5,1.7999751862316236e-5,2.431164384565226e-4,0.0020944467924828357
34,2e-5,0.070827,4.1e-5,1.8e-5,2.4400000000000002e-4,0.002104
35,1.9115748665438287e-5,0.06461568794388647,4.102575246676767e-5,1.800171012481154e-5,2.4416508939081074e-4,0.0021022786447916935
36,1.9417391355685245e-5,0.055407208236547344,4.088456868214042e-5,1.7993192851930848e-5,2.4342470067568398e-4,0.002105462239266353
37,2.0128128781890782e-5,0.0478584011128787,4.127182827870148e-5,1.801462403480861e-5,0.00024296246184511271,0.002106597007208086
38,1.9993785517503108e-5,0.04091773933491825,4.2007050631654285e-5,1.799498312263274e-5,2.4298578922540406e-4,0.0020954961874763253
39,1.9984694007025795e-5,0.030148170601193205,4.18596013278719e-5,1.7916925178936638e-5,2.422132553380185e-4,0.002081967840931245
40,2.000866907365784e-5,0.01990402359979394,4.3109636434655014e-5,1.8525601822918994e-5,2.4178836762781035e-4,0.002061082139749081
41,1.999735797480202e-5,0.013367202759707616,4.415156095718512e-5,1.9169774970410905e-5,2.423166608818094e-4,0.0020411617829290555
42,2.000028416943716e-5,0.009998085123941762,4.402233467657772e-5,1.894846463693934e-5,2.4302265740437979e-4,0.0020267600218144576
43,2.000066748588213e-5,0.007596777199316718,4.482596396371889e-5,1.8137033482083296e-5,2.429682302403122e-4,0.0020103681762864
44,1.999779917600282e-5,0.006290373130324116,4.513151949551205e-5,1.7916845795296464e-5,2.4349374984681418e-4,0.0019995298958381115
45,2.000520200596431e-5,0.005613853626368332,4.489508934391619e-5,1.802648908374206e-5,2.4433563449714686e-4,0.0019936571303088213
46,1.9995321967489044e-5,0.005087119417360456,4.507019282305331e-5,1.7996740691331076e-5,2.451119982479345e-4,0.001989632853574106
47,1.9980679870476342e-05,0.004784290244283599,4.5883827953201226e-5,1.7997942188435043e-5,2.459484256185097e-4,0.0019861807156537157
48,2.0107159407883506e-5,0.004595110270373072,4.608234678268289e-5,1.8001503669728665e-5,2.4581796410859895e-4,0.00197845564311222
49,1.9660970211629544e-5,0.004468507986956882,4.597179220655384e-5,1.7999484919704992e-05,2.4675197253735156e-4,0.001973868910257107
50,1.8936732205460752e-5,0.004388172092669216,4.600432062843904e-5,1.8000078895592286e-5,2.480167784309712e-4,0.001972420943260877
51,1.89714947210943e-5,0.004333020271845771,4.6001691155080476e-5,1.8000030880850693e-5,2.4709475894085645e-4,0.0019667481396663687
52,1.9049842334596303e-5,0.0042956498444003165,4.599852579017584e-5,1.7999973080615734e-5,2.474396325654735e-4,0.00196429627591715
53,1.8908058917892015e-5,0.0042691714909134345,4.600054295978311e-5,1.8000009914560875e-5,2.4850046007966785e-4,0.0019633647299026565
54,1.9120112844556317e-5,0.004249606512397194,4.599990212510813e-5,1.7999998212783704e-5,2.4908251485523193e-4,0.001961677795715299
55,1.9934178097877452e-5,0.004234739259883685,4.599997632780506e-5,1.7999999567740697e-5,2.490703363122579e-4,0.001960190064081054
56,2.0071755648826347e-5,0.004220568646950075,4.6000026104170515e-5,1.8000000476667693e-5,2.482084757699985e-4,0.0019585507648357367
57,1.9971540605775988e-5,0.004212877168138049,4.599998964668439e-5,1.799999981094626e-5,2.4824353443160914e-4,0.0019576891117839973
58,2.000583967062503e-5,0.004208552585283995,4.600000212442866e-5,1.8000000038792517e-5,2.4921136407353027e-4,0.0019582669155444477
59,2.0000805174882763e-5,0.004198954962564473,4.600000029291661e-5,1.800000000534872e-5,2.4993676261418185e-4,0.001959863176329812
60,1.9998744871112775e-5,0.004186480147381217,4.5999999543393595e-5,1.799999999166227e-5,2.5077781342195586e-4,0.0019614443207182997
61,2.000053785154962e-5,0.004176409323298325,4.600000019566593e-5,1.80000000035729e-5,0.00025106296700381137,0.001962704319851294
62,1.9999877015062877e-5,0.004163244206720113,4.59999999552598e-5,1.7999999999183034e-5,2.5102152499335254e-4,0.0019628646807511884
63,1.9999992572192446e-5,0.004143695420230132,4.599999999729815e-5,1.7999999999950662e-5,2.51015562918049e-4,0.001962018537441249
64,2.0000021667697928e-5,0.00413159527936681,4.600000000787582e-5,1.8000000000143813e-5,2.5065802153212803e-4,0.00196280217245066
65,1.999998985515531e-5,0.00412961709521082,4.599999999633399e-5,1.7999999999933058e-5,2.526038122579215e-4,0.00196729779632252
66,2.0000002664381907e-5,0.004121065981782624,4.6000000000920996e-5,1.800000000001682e-5,2.5396107973556584e-4,0.0019701689025196094
67,2e-5,0.004106,4.6e-5,1.8e-5,2.5299999999999997e-4,0.001969
68,1.9999998717847825e-5,0.004114615021781022,4.5999999999866365e-5,1.799999999999756e-5,2.545949967718971e-4,0.001970698271165104
69,2.0000003828607714e-5,0.004124305900618968,4.60000000000681e-5,1.8000000000001244e-5,2.546935123954452e-4,0.001970031092800524
70,1.9999992125849007e-5,0.004124187255257279,4.599999999998138e-5,1.799999999999966e-5,2.5390442313161194e-4,0.0019691660503994577
71,2.0000002686206687e-5,0.004122010690417142,4.60000000000009e-5,1.8000000000000017e-5,2.5398338725426354e-4,0.0019699630343628766
72,2.0000044446090913e-5,0.004123024565632014,4.600000000000222e-5,1.800000000000004e-5,2.531216915855646e-4,0.001967478681976622
73,1.999980564359639e-5,0.0041148457236695034,4.5999999999998746e-5,1.7999999999999977e-5,2.5338554405087896e-4,0.0019675637199625265
74,2.000045354345713e-5,0.004107713235506949,4.600000000000037e-5,1.8000000000000007e-5,2.5428118460318937e-4,0.0019698386932795907
75,1.9999709048856493e-5,0.00410906347596977,4.5999999999999966e-5,1.8e-5,2.5389405104323616e-4,0.0019698390730565666
76,1.9997889826803138e-5,0.004109799420019127,4.5999999999999966e-5,1.8e-5,2.5221336387508885e-4,0.001966602714503737
77,2.0010283841780266e-5,0.0041184546998988495,4.600000000000002e-5,1.8e-5,2.523504590230602e-4,0.0019657986337976354
78,1.9974070996377084e-5,0.004123482354241871,4.599999999999999e-5,1.8e-5,2.5336949126127643e-4,0.0019684474473215365
79,2.0023513347325607e-5,0.004122221005326219,4.6e-5,1.8e-5,2.54119160150004e-4,0.001971169543951982
80,2.0097218121609473e-5,0.004129092762418901,4.6e-5,1.8e-5,2.5560618803659684e-4,0.0019723269607154386
81,1.923807184913956e-5,0.004137353440221643,4.6e-5,1.8e-5,2.5756964480647213e-4,0.0019776549490521404
82,1.9313303153343987e-5,0.004134864999598763,4.6e-5,1.8e-5,2.57664875288599e-4,0.0019801531194754475
83,1.998399362377682e-5,0.004126081457353638,4.6e-5,1.8e-5,2.570970536029193e-4,0.0019790956258401685
84,1.9116189095058786e-5,0.004126270827560215,4.6e-5,1.8e-5,2.5878306377765466e-4,0.0019816391799626592
85,1.8934363323971635e-5,0.004131651187414961,4.6e-5,1.8e-5,2.591847226335524e-4,0.0019826716268683976
86,1.8923795759994325e-5,0.00413196421048345,4.6e-5,1.8e-5,2.589357329793053e-4,0.001983944060360782
87,1.9153712193723166e-5,0.004127128831156143,4.6e-5,1.8e-5,2.5900646193440093e-4,0.001984872885002437
88,1.99986199383918e-5,0.004124256797714751,4.6e-5,1.8e-5,2.589936448867616e-4,0.0019831124399325296
89,1.9237516705891177e-5,0.004122101604954159,4.6e-5,1.8e-5,2.590726518571282e-4,0.001983559973617166
90,1.938818040189392e-5,0.004119270226948193,4.6e-5,1.8e-5,2.587628897164992e-4,0.001984101454782839
91,1.9924694534444657e-5,0.004114690003108931,4.6e-5,1.8e-5,2.593874189469482e-4,0.001985838806814488
92,1.902292396538514e-5,0.0041093168423125765,4.6e-5,1.8e-5,2.6100050810453295e-4,0.0019890241326158474
93,1.963826694325728e-5,0.004106474734313138,4.6e-5,1.8e-5,2.594943486355769e-4,0.001985450472253042
94,2.0143089337844563e-5,0.004101681283408861,4.6e-5,1.8e-5,2.5944351797134885e-4,0.0019839255825450375
95,1.996727647219809e-5,0.004101142194569802,4.6e-5,1.8e-5,2.5965515030436956e-4,0.001983097909335518
96,1.9998021732448652e-5,0.0041060461656117105,4.6e-5,1.8e-5,2.5708410924325825e-4,0.001978135883014909
97,2.000581021710215e-5,0.00409863923117194,4.6e-5,1.8e-5,2.561148606470579e-4,0.001977114363317075
98,1.9997133273866432e-5,0.004095666287930538,4.6e-5,1.8e-5,2.555930419577061e-4,0.0019758070120703577
99,2.0001038212932483e-5,0.004098598043940302,4.6e-5,1.8e-5,2.5472936697131253e-4,0.0019733279910570264
100,2e-5,0.0040939999999999995,4.6e-5,1.8e-5,2.54e-4,0.001973
